Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Kater Weekender with ON! Voyage & Neustockland (Friday - Monday NONSTOP),2025-05-23T00:00:00.000,2025-05-23T22:00:00.000,2025-05-26T02:00:00.000,"Annett Gapstream, Chris Schwarzwälder, Mona Moore, Jama Deejay, Joma Beton, Tom Eichhagen, Franz Matthews, Rotciv, Shimanski, Shimon (3), Chris Hanke, ELIXIR, Luko, Rakäthe, Robin Schellenberg, Suse, Arno, ATTA (GER), Elli.on, Robin RB, Franziska Berns, Aleska, Hightower Soundsystem, Luna City Express, Sexy Lazer",Kater,/events/2157438,126
GLOVEX,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T09:00:00.000,"HAUSBRAND, Turntabletimmie, TEZMA, Bee Lincoln",AVA Club,/events/2106453,98
Garage Girls - 3rd Birthday,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-25T12:00:00.000,"Garage Girls, JAXX TMS, Meg10, Skankstasy, Tasha",OHM,/events/2138079,96
"Renate Klubnacht w. Sabine Hoffmann, Candy Pollard, Egotot, Frozilla, Javier Anxiety, Mona Lee",2025-05-24T00:00:00.000,2025-05-24T18:00:00.000,2025-05-25T08:00:00.000,"MEJMI, Frozilla, Handmade, Lilith., Ady Toledano, Sabine Hoffmann, Candy Pollard, Egotot, Javier Anxiety, Bauen, Habibi Grooves, Luca Olivotto, Mona Lee",Renate,/events/2113914,96
A Platonic Affair (Open Air by the river & Club Night),2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-25T06:00:00.000,"Dea (6), Tzena, Kamyar Keramati, Alexia (2), DJ Bienveillance",Kaos Berlin,/events/2144204,74
Rebūke,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T09:00:00.000,"Rebuke, MARC WERNER, Daniella Bjarnhof",Ritter Butzke,/events/2125995,71
"Birgits Weekender with NILU, Till Antonio, DANNSEN, Albin Brezlan, Mark Michael, Face-B",2025-05-23T00:00:00.000,2025-05-23T22:00:00.000,2025-05-25T08:00:00.000,"Michael Ritter, DANNSEN, Face-B, MOOGLI (DE), Igor Marijuan, Till Antonio, NILU, diladï, Albin Brezlan, Mark Michael",Birgit,/events/2094386,65
An der frischen Luft Aftershow,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T08:00:00.000,"Grace Thompson, monervo, Paul Wolf",M-BIA,/events/2087158,57
Tresor Klubnacht,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T12:00:00.000,"Anna Haleta, Sanctuary, Telephones, Alva, Cecilia Tosh, James Ruskin, no.name (IT)",Tresor / Globus,/events/2140333,54
Circular Music with Oliver Raumklang and DJ with Soul,2025-05-24T00:00:00.000,2025-05-24T18:00:00.000,2025-05-25T06:00:00.000,"Oliver Raumklang, DJ with Soul",Minimal Bar,/events/2128728,48
Shkoon // Berlin // >1 Greater Than One TOUR,2025-05-24T00:00:00.000,2025-05-24T19:00:00.000,2025-05-24T23:59:00.000,Shkoon,Festsaal Kreuzberg,/events/2048873,49
VRAU,2025-05-24T00:00:00.000,2025-05-24T23:30:00.000,2025-05-25T06:00:00.000,"_hiø, Folly Ghost, XD Erica",Lark,/events/2151905,50
Dub & Dal,2025-05-24T00:00:00.000,2025-05-24T18:00:00.000,2025-05-25T04:00:00.000,"O.M.Theorem, ophélie",MaHalla,/events/2132224,44
"Floppy Disco: Gabs Leyton, Jean Frais, Crimson Lake, DJ Kodāh",2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T06:00:00.000,"Gabs Leyton, Jean Frais, Crimson Lake, DJ Kodah",Bulbul Berlin,/events/2149629,38
MIT DIR im Kunstgarten - FREE OPEN AIR,2025-05-24T00:00:00.000,2025-05-24T14:00:00.000,2025-05-24T22:00:00.000,"Captain Ahoi, Emel White, Silvi Knallt, M4RY, Phillinger, MIRALEO",Kunstgarten Pankow,/events/2141498,35
Disco Panini: B-side,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,"Cronoselect, Fruxx",Crack Bellmer,/events/2166915,36
Kedi Bounce presents Kat Nip Vol. 12,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T07:00:00.000,"Kedi Bounce, Soul! Brother, DJ CHICHI, Freigeist, critical P",Paloma,/events/2149924,22
"Bambule (House & Techno, 80s, 90s, Pop, Hip Hop)",2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,"Frau Kaufmann, Rabella, PADERKID",Cassiopeia,/events/2161250,21
Shakomako,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T08:00:00.000,"BAHAA AL DEEN, batmanka, Casey Fable, E.lias, Oskar Knickelbein, Polly Pocket, Ramy Hasnawe, Solimann",M01,/events/2149562,18
Breakfast Club x TSWG x Zanderhythm,2025-05-24T00:00:00.000,2025-05-24T12:00:00.000,2025-05-24T18:00:00.000,"Vertical67, Lz MC Can",Giri,/events/2150207,19
"MUSAR: Parris, Borusiade, Dweedo, and J.Wiltshire",2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T06:00:00.000,"Borusiade, Dweedo, J.Wiltshire, Parris",arkaoda Berlin,/events/2162457,15
Equarium #7,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-25T10:00:00.000,"Anderson (US), Josefina Tapia (2), Sauchelli, DJ Zurückbleiben Bitte",TBA - Secret Location,/events/2167937,14
Secret Loft Party - Berlin Noise Factory,2025-05-24T00:00:00.000,2025-05-24T20:00:00.000,2025-05-25T03:00:00.000,Diana May,TBA,/events/2160357,14
dasYradio Berlin S02 E04,2025-05-24T00:00:00.000,2025-05-24T19:00:00.000,2025-05-25T03:00:00.000,"JC Pacheco, danielle dares, Seth Bogan",Donna Bar,/events/2173083,13
BERLIN MEETS IBIZA,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T05:00:00.000,"Tony Castello, DJ Tragik",Insomnia,/events/2137187,15
FiLTER PLAY ISSUE 03,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,djbounty3000,Gretchen,/events/2173825,13
Blau Licht Beach,2025-05-24T00:00:00.000,2025-05-24T14:00:00.000,2025-05-24T22:00:00.000,Nicolas Binder,Strandbad Grünau,/events/2075737,10
Deset x CDV,2025-05-24T00:00:00.000,2025-05-24T12:00:00.000,2025-05-25T06:00:00.000,"Caruan, Daox, Kalabrese, Markus Nikolai, Nastik (UA), Joohin",Club der Visionaere,/events/2171977,10
FLOATHOUSE STUDIO POP UP SHOWROOM & AFTERPARTY,2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-25T05:00:00.000,"Kleinefrigo, THE HOLY (1)",Chausseestrasse 131,/events/2172885,8
Rhythmusstube,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,,La Casa,/events/2158433,8
Bahama Beach,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-25T08:00:00.000,,Fitzroy,/events/2160731,7
Gelbe Tonne,2025-05-24T00:00:00.000,2025-05-24T19:00:00.000,2025-05-25T07:00:00.000,"Aton, cxtene, Dean Denali, JC~FQ, Ludovica Frauu, todojunto, Ytu (DE)",TBA - Secret Location,/events/2169561,7
DEAD SOCIETY PRESENTS: PVNISHMENT/SNIFF/BLOKE,2025-05-24T00:00:00.000,2025-05-24T20:00:00.000,2025-05-25T01:00:00.000,,Hinterraum,/events/2158791,8
Science of Rave x Holzmarkt,2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-25T01:00:00.000,"Astrocue, Kristina Sheli, Cyranotaurus Cortex, Aamir, Discotopian",Holzmarkt 25,/events/2173439,9
embraceOurweird x Move Control - FREE OPEN AIR - AESTHETICS,2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-25T09:00:00.000,"Diskokatze, VEB Elektrokunst, BEAUTYPUNK, JaFrei Loufoque, Stampf zum Beat",TBA - via Linktree & Telegram,/events/2159205,6
"Sweet Spot /// Juan Ramos, Femdelic",2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T08:00:00.000,"Juan Ramos, Femdelic",Beate Uwe,/events/2143011,4
"Maximum Joy with Din Daa Daa, Luigi Di Venere, Maneta",2025-05-24T00:00:00.000,2025-05-24T22:30:00.000,2025-05-25T07:00:00.000,"Din Daa Daa, Luigi Di Venere, Maneta",Sameheads,/events/2152196,4
Etikett Radio: Spring Bloom,2025-05-24T00:00:00.000,2025-05-24T13:00:00.000,2025-05-24T21:00:00.000,"Type1, GRETA (2)",Funkhaus Berlin,/events/2166616,4
O/Y Live* / Doubt Records (Berlin),2025-05-24T00:00:00.000,2025-05-24T20:30:00.000,2025-05-24T23:59:00.000,O/Y,Pastiche,/events/2167878,4
the HOLE,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T11:00:00.000,"Fabian Fischbach, Morris Fitch, DJ Doorkeeper",Der Weiße Hase,/events/2171066,4
"LASCHIAN presents LEOPARTEY w. Halm *live, Hanic *live*, Katzenohr, Midani, SIAAH, Solatic",2025-05-24T00:00:00.000,2025-05-24T16:00:00.000,2025-05-25T03:00:00.000,"Katzenohr, SIAAH, Solatic",Klunkerkranich,/events/2172278,4
warming release chill in,2025-05-24T00:00:00.000,2025-05-24T20:00:00.000,2025-05-25T02:00:00.000,"Toxido Mask, Sui (1), Klex, Mars Leder",Kwia,/events/2172756,4
Letzte Welle #1,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T06:00:00.000,Testbild,Acud Macht NEU,/events/2135145,3
Disko International #30 with Valentino 45,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,"Valentino 45, Kava (GE)",Panke,/events/2158641,3
Fazorama + Afterhour,2025-05-23T00:00:00.000,2025-05-23T23:59:00.000,2025-05-24T23:59:00.000,"Haito, Hardy Hard, Edgar Peng, Samuel Fach, Hagel, Jased, Koljah",Golden Gate,/events/2168120,4
Corpo de Baile No. 2,2025-05-24T00:00:00.000,2025-05-24T18:00:00.000,2025-05-25T04:00:00.000,"riss, Mamede",Cocoonbln,/events/2170012,4
Trash/80s/90s/Hip Hop and House on two floors,2025-05-24T00:00:00.000,2025-05-24T19:00:00.000,2025-05-25T05:00:00.000,,Promenaden Eck,/events/2164229,2
The Hoochie Koo - Bump'n'Grind ,2025-05-24T00:00:00.000,2025-05-24T21:00:00.000,2025-05-25T04:00:00.000,"Don Rogall, Host (CA), Special Guest (US)",So36,/events/2171729,2
House Fusion,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T03:00:00.000,Dante Tom,Amano,/events/2151065,1
SUB_BAR: Beyond listening: the revolution is touch,2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-24T20:00:00.000,,Illuseum,/events/2166855,1
HERE SURROUNDED BY WATER,2025-05-24T00:00:00.000,2025-05-24T19:30:00.000,2025-05-24T21:00:00.000,,TAK Theater Aufbau Kreuzberg,/events/2167079,1
Klubnacht,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-25T15:00:00.000,"Ray Mono, SaPu, Memek, beccs, Bombe",Golden Gate,/events/2168121,1
choose: free all antifas,2025-05-24T00:00:00.000,2025-05-24T15:00:00.000,2025-05-25T10:00:00.000,"Ali Rajat, Kenji Tanaka, Miau Sayonara, stinia3000",TBA - Berlin / DM for location: ,/events/2171226,1
La Casita Recordings,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,"Chichöl, Mhauro, Mati Amoretti",Nachtleben Berlin,/events/2174979,5
La Nave Del Olvido @ Bar Neun,2025-05-24T00:00:00.000,2025-05-24T21:00:00.000,2025-05-25T06:00:00.000,,Bar Neun,/events/2175053,1
Techno Moon Night - Saturday,2025-05-24T00:00:00.000,2025-05-24T22:00:00.000,2025-05-25T06:00:00.000,,Soda Club,/events/2147815,0
Sky-Bar Warmup - Free Entrance - Oldschool Hiphop Soul,2025-05-24T00:00:00.000,2025-05-24T18:00:00.000,2025-05-25T03:00:00.000,,Solar,/events/2160231,0
Radio Vampiro,2025-05-24T00:00:00.000,2025-05-24T21:00:00.000,2025-05-25T02:00:00.000,,Bar Neun,/events/2170859,0
ARVI X SAFADA,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-25T06:00:00.000,"Glabra, Gadutra",Zur Klappe,/events/2174019,0
Abgesagt,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-25T05:30:00.000,,TBA,/events/2174849,0
Käptens Club Party - Disco pur,2025-05-24T00:00:00.000,2025-05-24T21:00:00.000,2025-05-25T05:00:00.000,,Hafenbar Berlin,/events/2174855,0
"Studio dB Prod: Masha Dusapin, AVA Rabiat, XI-N, Katemos, tmwykad, haden, vip client",2025-05-23T00:00:00.000,2025-05-23T20:00:00.000,2025-05-25T02:00:00.000,"Masha Dusapin, XI-N, tell me what you know about death",Studio dB,/events/2174816,1
[CANCELLED] Diskotek Free Open Air at SEZ,2025-05-24T00:00:00.000,2025-05-24T14:00:00.000,2025-05-24T22:00:00.000,"Daniella Bjarnhof, Family Business, DJ Omlet, Blachord, Papa Hase, Valenso",Recede Club Berlin,/events/2105616,66
SEVEN Sunday,2025-05-25T00:00:00.000,2025-05-25T14:00:00.000,2025-05-26T06:00:00.000,"CRYME, Cybersex, Daisy Weweh, DHC, ferrari rot, FRÆNZ:, Ines Cartas, Katy De Jesus, limbic sis, Natalie Robinson, Posture, SENERGI, SIBAST, Sparkly Pony, slin, Yen Sung, Tal Fussman",Else,/events/2067486,920
Rooftop POWER,2025-05-25T00:00:00.000,2025-05-25T14:00:00.000,2025-05-25T22:00:00.000,Power Squad,Amano East-Side,/events/2146703,349
Klubnacht,2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-26T06:00:00.000,"Yanamaste, AMORAL, Ben Klock, Nastya Vogan, Norman Nodge, Phara, Phase Fatale, Unhuman, Chloé, Dukwa, ISAbella, Lis Sarroca, N I K O L A, Ogazón, Victor (DE)",Berghain | Panorama Bar | Säule,/events/2133594,295
NEVER SLEEP pres Five Years Anniversary Showcase,2025-05-24T00:00:00.000,2025-05-24T23:00:00.000,2025-05-26T06:00:00.000,"Gabber Eleganza, soraya (DE), Violent Magic Orchestra, Wutu, Ema Leo, FLUCC, LØUS",DSTRKT (former Anomalie),/events/2135603,216
"VERTX x Space Trax w/ Estella Boersma, Frederic, LDS, Jin Synth, Tarkno, Philipp Drube, Skodde",2025-05-24T00:00:00.000,2025-05-24T23:59:00.000,2025-05-26T08:00:00.000,"AYLIN IDAH, Jin Synth, LDS, Salty DJ, Seqta, Tarkno, Frank Heise, Lucinee, Marilao, Philipp Drube, Skodde, Estella Boersma, Frederic., Marthial, The Chronics",RSO.BERLIN,/events/2149792,187
Kater Weekender with ON! Voyage & Neustockland (Friday - Monday NONSTOP),2025-05-23T00:00:00.000,2025-05-23T22:00:00.000,2025-05-26T02:00:00.000,"Annett Gapstream, Chris Schwarzwälder, Mona Moore, Jama Deejay, Joma Beton, Tom Eichhagen, Franz Matthews, Rotciv, Shimanski, Shimon (3), Chris Hanke, ELIXIR, Luko, Rakäthe, Robin Schellenberg, Suse, Arno, ATTA (GER), Elli.on, Robin RB, Franziska Berns, Aleska, Hightower Soundsystem, Luna City Express, Sexy Lazer",Kater,/events/2157438,126
"😍 Lustgarten 😍 (sex-positive, daytime, garden)",2025-05-25T00:00:00.000,2025-05-25T14:00:00.000,2025-05-25T22:00:00.000,"Akirahawks, 2FARO",://about blank,/events/2099348,107
Rival Consoles,2025-05-25T00:00:00.000,2025-05-25T20:00:00.000,2025-05-25T23:00:00.000,Rival Consoles,Kesselhaus,/events/2056668,73
TRIG,2025-05-25T00:00:00.000,2025-05-25T23:00:00.000,2025-05-26T08:00:00.000,"LucaDj, KEROSENE (ZA)",AVA Club,/events/2134234,72
Birgits Sunday Open Air with Wanda Wild - FREE ENTRY,2025-05-25T00:00:00.000,2025-05-25T14:00:00.000,2025-05-25T22:00:00.000,Wanda Wild,Birgit,/events/2101319,31
Swim Good Open Air,2025-05-25T00:00:00.000,2025-05-25T15:00:00.000,2025-05-25T22:00:00.000,hero,OXI,/events/2147946,23
"Blank Mind: Ottomani Parker ft. Bint Mbareh, Notte Infinita",2025-05-25T00:00:00.000,2025-05-25T20:00:00.000,2025-05-25T23:00:00.000,"Ottomani Parker, Notte Infinita",Morphine Raum,/events/2148873,25
"Beate Barfuß /// JØlle., Kleintierschaukel (live), Skarú, Iorie, Betelgeize",2025-05-25T00:00:00.000,2025-05-25T19:00:00.000,2025-05-26T04:00:00.000,"Kleintierschaukel, Skaru, Iorie",Beate Uwe,/events/2143024,19
FLORA Festival [Session 2] ** Free non-profit DIY deep listening gathering series,2025-05-25T00:00:00.000,2025-05-25T15:00:00.000,2025-05-25T21:00:00.000,"ophélie, Emika Elena, Martina Serra",TBA - Somewhere in Berlin,/events/2166260,11
Pizza Hawaii Verboten - official Pizza Fest afterparty,2025-05-25T00:00:00.000,2025-05-25T22:00:00.000,2025-05-26T08:00:00.000,"VSK, Ultra Instincts, Melania ., Niktech",Revier Südost,/events/2173087,10
Berlin Swap Market: May Edition at Boxi,2025-05-25T00:00:00.000,2025-05-25T15:30:00.000,2025-05-25T18:00:00.000,,Wühlisch 40,/events/2157012,8
Loosen Up,2025-05-25T00:00:00.000,2025-05-25T12:00:00.000,2025-05-26T06:00:00.000,"Mike Shannon, Argenis Brito, Felipe Valenzuela, Ernesto Ferreyra, Deadbeat",Club der Visionaere,/events/2173440,5
"Reggae Splash at Sandmann! Live Vido Jelashe & Band feat Mehdiman,Bantam uvm",2025-05-25T00:00:00.000,2025-05-25T19:00:00.000,2025-05-26T01:00:00.000,,Sandmann Bar,/events/2125701,2
lazy.sunday mit Skinny Duchamp,2025-05-25T00:00:00.000,2025-05-25T18:00:00.000,2025-05-26T04:00:00.000,Skinny Duchamp,Minimal Bar,/events/2128739,2
Sunday Sessions,2025-05-25T00:00:00.000,2025-05-25T20:00:00.000,2025-05-26T02:00:00.000,,Insomnia,/events/2150129,2
Nachspiel,2025-05-25T00:00:00.000,2025-05-25T08:00:00.000,2025-05-25T18:00:00.000,,KitKatClub,/events/2170188,2
The FreakOuternational Vinyl Session,2025-05-25T00:00:00.000,2025-05-25T20:00:00.000,2025-05-26T02:00:00.000,"Amuleto Manuela, FreakAssE",Crack Bellmer,/events/2166547,1
She Monsters,2025-05-25T00:00:00.000,2025-05-25T21:00:00.000,2025-05-26T04:00:00.000,,Eschschloraque,/events/2158397,0
SUB_BAR: Beyond listening: the revolution is touch,2025-05-25T00:00:00.000,2025-05-25T15:00:00.000,2025-05-25T20:00:00.000,,Illuseum,/events/2166859,0
Special Sunday Live: Monde UFO (US / Fire Records) + DJ J Mahon,2025-05-25T00:00:00.000,2025-05-25T20:00:00.000,2025-05-26T02:00:00.000,,8MM,/events/2174884,0
SINGULARITY,2025-05-26T00:00:00.000,2025-05-26T23:00:00.000,2025-05-27T08:00:00.000,"Inhalt der Nacht, Christoph Faust, Inverse Element, Nnamael, TAUREAN (2)",Tresor / Globus,/events/2142683,91
Electric Monday,2025-05-26T00:00:00.000,2025-05-26T22:00:00.000,2025-05-27T06:00:00.000,"Adam Collins, Linnh, Frankie Flowerz",KitKatClub,/events/2140057,13
manic.monday mit Pablo Cornejo (Chile),2025-05-26T00:00:00.000,2025-05-26T18:00:00.000,2025-05-27T04:00:00.000,Pablo Cornejo,Minimal Bar,/events/2128743,2
MONDAY ROAST w. Deniz Arslan,2025-05-26T00:00:00.000,2025-05-26T17:00:00.000,2025-05-27T00:00:00.000,Deniz Arslan,Klunkerkranich,/events/2174089,1
Dark Monday,2025-05-26T00:00:00.000,2025-05-26T22:00:00.000,2025-05-27T04:00:00.000,Neue K,Dunckerclub,/events/2166860,0
Pager Records,2025-05-26T00:00:00.000,2025-05-26T15:00:00.000,2025-05-27T06:00:00.000,"Alexia (2), Stevo, Markus Sommer, Tom Ries",Club der Visionaere,/events/2175206,0
